Col1,Col2,Actual,Predicted
-10256,-4072,37,1
-11318,-3798,37,1
-11778,-4308,37,1
-10414,-2068,37,1
-11423,-3751,37,1
-9520,1514,38,1
-9713,1616,38,1
-6240,854,38,1
-9543,1202,38,1
-8874,1804,38,1
-8883,1793,38,1
-11892,-2767,39,1
-11078,-1533,39,1
-10903,-1380,39,1
-12255,-6613,39,1
-12156,-6210,39,1
-10321,-3979,39,1
-9120,2812,40,1
-11269,3153,40,1
-9556,2873,40,1
-9120,2825,40,1
-9978,1996,40,1
-11613,2763,40,1
-12772,-5796,41,1
-12545,-5827,41,1
-12563,-5913,41,1
-14280,-5877,41,1
-13252,-5696,41,1
-13495,-5738,41,1
-17181,250,42,1
-18290,193,42,1
-15306,-108,42,1
-17916,488,42,1
-16098,157,42,1
-18036,460,42,1
-15332,445,43,1
-12728,899,43,1
-12698,1016,43,1
-13472,1168,43,1
-15571,1493,43,1
-15449,627,43,1
-10444,-2064,44,1
-12568,-2339,44,1
-11994,-2702,44,1
-9761,-1836,44,1
-11827,-2173,44,1
-10183,-2165,44,1
-11958,-3761,45,1
-11037,-3954,45,1
-9651,-3244,45,1
-11037,-3923,45,1
-9623,-3302,45,1
-10346,-4162,45,1
-9640,1255,46,1
-10877,1538,46,1
-10985,1527,46,1
-10891,1456,46,1
-8218,356,46,1
-10766,1547,46,1
-9815,-4477,47,1
-11110,-4993,47,1
-9638,-4224,47,1
-9951,-4586,47,1
-10794,-4696,47,1
-10630,-4725,47,1
-15623,-885,48,1
-17482,-41,48,1
-17140,-147,48,1
-17532,-89,48,1
-17337,2,48,1
-16312,-1034,48,1
-7272,1528,49,1
-7586,764,49,1
-9252,384,49,1
-9063,425,49,1
-8997,309,49,1
-9566,446,49,1
-12739,-7540,50,1
-12634,-7746,50,1
-12726,-7672,50,1
-12331,-6559,50,1
-13039,-8107,50,1
-11196,-4658,50,1
-6185,1734,51,1
-6202,1734,51,1
-6187,1759,51,1
-7469,2276,51,1
-8607,2107,51,1
-9656,1761,51,1
-9222,-1309,52,1
-9157,-1293,52,1
-9227,-1324,52,1
-9132,-2180,52,1
-8467,-2475,52,1
-9073,-3009,52,1
-11788,1941,53,1
-9081,2552,53,1
-11893,1744,53,1
-10580,2162,53,1
-9188,2359,53,1
-11823,2086,53,1
-8049,-2915,54,1
-7794,-3572,54,1
-8207,-2814,54,1
-7846,-2466,54,1
-7859,-2466,54,1
-8433,-3600,54,1
-9193,2236,55,1
-9011,1993,55,1
-8983,1937,55,1
-8972,2078,55,1
-13220,289,55,1
-12707,631,55,1
-11097,-6478,56,1
-10745,-3563,56,1
-11613,-6990,56,1
-10938,-3820,56,1
-11229,-6117,56,1
-10703,-3525,56,1
-8002,-1121,57,1
-7963,-1161,57,1
-6670,-1021,57,1
-6909,-1355,57,1
-6967,-1338,57,1
-6831,-1104,57,1
-7516,2083,58,1
-7848,2124,58,1
-8009,2156,58,1
-7759,2006,58,1
-8454,1836,58,1
-9064,614,58,1
-10148,1954,59,1
-11815,1520,59,1
-12760,2505,59,1
-13637,2628,59,1
-11354,1582,59,1
-13635,2943,59,1
-8362,-1449,60,1
-8297,-1204,60,1
-8139,-1787,60,1
-8188,-802,60,1
-6994,-840,60,1
-8083,-1835,60,1
-10294,2607,61,1
-10159,2623,61,1
-10248,2699,61,1
-7355,2023,61,1
-10113,2676,61,1
-7344,2019,61,1
-9724,145,62,1
-13580,-1164,62,1
-9905,125,62,1
-13484,-968,62,1
-12617,-291,62,1
-13630,-1202,62,1
-12042,-34,63,1
-12119,-288,63,1
-12113,-209,63,1
-12098,-99,63,1
-11958,-93,63,1
-9929,-10,63,1
-11138,-393,64,1
-12297,72,64,1
-9742,2132,64,1
-11886,291,64,1
-12478,628,64,1
-9729,2074,64,1
-13858,991,65,1
-13892,588,65,1
-13696,1451,65,1
-13699,1379,65,1
-13679,1499,65,1
-13539,1768,65,1
-5853,-1087,66,1
-5973,-1003,66,1
-6957,-2266,66,1
-6928,-2150,66,1
-5933,-1009,66,1
-5713,-1047,66,1
-12810,1467,67,1
-13073,975,67,1
-12910,1152,67,1
-14036,736,67,1
-14276,1227,67,1
-12480,2382,67,1
-7847,3141,68,1
-11051,2224,68,1
-9183,2611,68,1
-12487,1359,68,1
-9183,2495,68,1
-8852,3623,68,1
-9905,34,69,1
-11142,-88,69,1
-9960,50,69,1
-11485,264,69,1
-10745,-109,69,1
-10890,-58,69,1
-11375,832,70,1
-13397,583,70,1
-13028,579,70,1
-13206,562,70,1
-12938,472,70,1
-11283,1228,70,1
-12568,3000,71,1
-10596,2711,71,1
-13142,2817,71,1
-8593,3148,71,1
-12557,2759,71,1
-13411,2225,71,1
-8602,994,72,1
-7070,1576,72,1
-8792,1372,72,1
-8581,992,72,1
-8804,1219,72,1
-8733,1093,72,1
-8382,1543,1,1
-8315,1493,1,1
-11282,1789,1,1
-11278,1722,1,1
-8369,1529,1,1
-11467,1479,1,1
-8912,-2414,2,1
-9263,-2899,2,1
-10362,-3325,2,1
-10054,-1515,2,1
-9021,-2755,2,1
-10050,-1746,2,1
-5577,1757,3,1
-7056,1698,3,1
-5476,1661,3,1
-5490,1649,3,1
-7360,1537,3,1
-5585,1672,3,1
-8091,919,4,1
-8147,777,4,1
-8229,778,4,1
-9580,-277,4,1
-8035,733,4,1
-7989,781,4,1
-10716,-304,5,1
-10731,-290,5,1
-10913,-505,5,1
-10689,-351,5,1
-11381,-723,5,1
-10944,-719,5,1
-4376,1587,6,1
-4529,1624,6,1
-4701,1429,6,1
-4043,1493,6,1
-4031,1495,6,1
-4047,1538,6,1
-7608,-153,7,1
-14315,-1305,7,1
-10803,-798,7,1
-14417,-550,7,1
-11976,-911,7,1
-14559,-382,7,1
-15977,-749,8,1
-19185,23,8,1
-13555,-387,8,1
-13397,-893,8,1
-13170,-1056,8,1
-13094,-410,8,1
-11021,1175,9,1
-12357,1538,9,1
-11355,1556,9,1
-12431,1498,9,1
-12683,1464,9,1
-12585,1717,9,1
-9551,-2895,10,1
-10323,-3996,10,1
-10436,-3257,10,1
-9670,-2966,10,1
-9603,-2282,10,1
-9556,-2292,10,1
-9165,1991,11,1
-9878,2030,11,1
-9654,664,11,1
-10498,-82,11,1
-8789,1779,11,1
-9316,2080,11,1
-8273,2363,12,1
-10565,2409,12,1
-8130,2358,12,1
-9855,2366,12,1
-11289,2574,12,1
-11752,2544,12,1
-8430,-631,13,1
-10217,-730,13,1
-9979,-384,13,1
-9482,-1015,13,1
-8353,-718,13,1
-9162,-518,13,1
-8069,1786,14,1
-6790,1413,14,1
-7790,1608,14,1
-7231,972,14,1
-7098,932,14,1
-6331,940,14,1
-17841,304,15,1
-17615,353,15,1
-15333,1472,15,1
-15000,1135,15,1
-18259,477,15,1
-15901,1737,15,1
-12900,3138,16,1
-15436,1853,16,1
-15781,2078,16,1
-15633,1564,16,1
-15920,1872,16,1
-16436,2065,16,1
-5511,1847,17,1
-6294,1938,17,1
-5519,1833,17,1
-5472,1824,17,1
-6567,1957,17,1
-6417,1995,17,1
-11910,1152,18,1
-8411,1571,18,1
-12532,1072,18,1
-12419,624,18,1
-12326,263,18,1
-10691,835,18,1
-9501,-2953,19,1
-9441,-3066,19,1
-9459,-3008,19,1
-9120,-3303,19,1
-8922,-3194,19,1
-9536,-2981,19,1
-9165,1973,20,1
-9275,1765,20,1
-7736,2044,20,1
-9341,1709,20,1
-9223,1660,20,1
-9515,1627,20,1
-11860,-752,21,1
-11980,-87,21,1
-11857,-741,21,1
-11823,-777,21,1
-11484,-896,21,1
-8458,-1226,21,1
-11018,1663,22,1
-11594,1720,22,1
-12772,1388,22,1
-13110,1148,22,1
-13531,976,22,1
-11099,1790,22,1
-8240,2385,23,1
-11649,581,23,1
-7813,2044,23,1
-8166,2296,23,1
-12244,-525,23,1
-12004,-863,23,1
-10249,1622,24,1
-10235,1670,24,1
-13413,1362,24,1
-14410,274,24,1
-14230,215,24,1
-13905,-139,24,1
-9588,-2551,25,1
-8650,-1679,25,1
-9448,-1907,25,1
-9472,-2455,25,1
-9661,-2340,25,1
-9419,-1908,25,1
-8662,-399,26,1
-8531,-496,26,1
-7400,1560,26,1
-8555,-72,26,1
-8547,1397,26,1
-7627,1262,26,1
-6358,1987,27,1
-6539,2184,27,1
-10337,3255,27,1
-7639,2345,27,1
-6486,2183,27,1
-10655,2661,27,1
-10648,3604,28,1
-10365,3340,28,1
-8385,2425,28,1
-8926,2679,28,1
-8506,2230,28,1
-10225,2952,28,1
-13894,-1596,29,1
-10881,897,29,1
-14186,-824,29,1
-10462,1503,29,1
-11884,1004,29,1
-14361,-318,29,1
-12304,800,30,1
-11912,1702,30,1
-14685,3092,30,1
-14172,2152,30,1
-14472,3129,30,1
-14457,3121,30,1
-7254,2510,31,1
-7079,2197,31,1
-8036,2989,31,1
-5898,2234,31,1
-6129,2218,31,1
-7426,2783,31,1
-11748,-1927,32,1
-11673,-1939,32,1
-9668,-2474,32,1
-9556,-2343,32,1
-11666,-1902,32,1
-9747,-2492,32,1
-10542,-334,33,1
-9452,1071,33,1
-10333,3,33,1
-10450,-315,33,1
-10516,-295,33,1
-9609,520,33,1
-7744,1450,34,1
-7872,1589,34,1
-7625,714,34,1
-7748,1381,34,1
-7543,1457,34,1
-7620,1424,34,1
-7689,-4893,35,1
-9367,-7235,35,1
-8053,-2169,35,1
-7925,-2117,35,1
-9266,-7104,35,1
-9160,-6993,35,1
-4894,1680,36,1
-6005,2059,36,1
-5956,2189,36,1
-6068,2211,36,1
-5943,2145,36,1
-5729,2142,36,1
-11427,-3890,37,1
-10256,-4072,37,1
-11318,-3798,37,1
-11778,-4308,37,1
-10414,-2068,37,1
-11423,-3751,37,1
-9520,1514,38,1
-9713,1616,38,1
-6240,854,38,1
-9543,1202,38,1
-8874,1804,38,1
-8883,1793,38,1
-11892,-2767,39,1
-11078,-1533,39,1
-10903,-1380,39,1
-12255,-6613,39,1
-12156,-6210,39,1
-10321,-3979,39,1
-9120,2812,40,1
-11269,3153,40,1
-9556,2873,40,1
-9120,2825,40,1
-9978,1996,40,1
-11613,2763,40,1
-12772,-5796,41,1
-12545,-5827,41,1
-12563,-5913,41,1
-14280,-5877,41,1
-13252,-5696,41,1
-13495,-5738,41,1
-17181,250,42,1
-18290,193,42,1
-15306,-108,42,1
-17916,488,42,1
-16098,157,42,1
-18036,460,42,1
-15332,445,43,1
-12728,899,43,1
-12698,1016,43,1
-13472,1168,43,1
-15571,1493,43,1
-15449,627,43,1
-10444,-2064,44,1
-12568,-2339,44,1
-11994,-2702,44,1
-9761,-1836,44,1
-11827,-2173,44,1
-10183,-2165,44,1
-11958,-3761,45,1
-11037,-3954,45,1
-9651,-3244,45,1
-11037,-3923,45,1
-9623,-3302,45,1
-10346,-4162,45,1
-9640,1255,46,1
-10877,1538,46,1
-10985,1527,46,1
-10891,1456,46,1
-8218,356,46,1
-10766,1547,46,1
-9815,-4477,47,1
-11110,-4993,47,1
-9638,-4224,47,1
-9951,-4586,47,1
-10794,-4696,47,1
-10630,-4725,47,1
-15623,-885,48,1
-17482,-41,48,1
-17140,-147,48,1
-17532,-89,48,1
-17337,2,48,1
-16312,-1034,48,1
-7272,1528,49,1
-7586,764,49,1
-9252,384,49,1
-9063,425,49,1
-8997,309,49,1
-9566,446,49,1
-12739,-7540,50,1
-12634,-7746,50,1
-12726,-7672,50,1
-12331,-6559,50,1
-13039,-8107,50,1
-11196,-4658,50,1
-6185,1734,51,1
-6202,1734,51,1
-6187,1759,51,1
-7469,2276,51,1
-8607,2107,51,1
-9656,1761,51,1
-9222,-1309,52,1
-9157,-1293,52,1
-9227,-1324,52,1
-9132,-2180,52,1
-8467,-2475,52,1
-9073,-3009,52,1
-11788,1941,53,1
-9081,2552,53,1
-11893,1744,53,1
-10580,2162,53,1
-9188,2359,53,1
-11823,2086,53,1
-8049,-2915,54,1
-7794,-3572,54,1
-8207,-2814,54,1
-7846,-2466,54,1
-7859,-2466,54,1
-8433,-3600,54,1
-9193,2236,55,1
-9011,1993,55,1
-8983,1937,55,1
-8972,2078,55,1
-13220,289,55,1
-12707,631,55,1
-11097,-6478,56,1
-10745,-3563,56,1
-11613,-6990,56,1
-10938,-3820,56,1
-11229,-6117,56,1
-10703,-3525,56,1
-8002,-1121,57,1
-7963,-1161,57,1
-6670,-1021,57,1
-6909,-1355,57,1
-6967,-1338,57,1
-6831,-1104,57,1
-7516,2083,58,1
-7848,2124,58,1
-8009,2156,58,1
-7759,2006,58,1
-8454,1836,58,1
-9064,614,58,1
-10148,1954,59,1
-11815,1520,59,1
-12760,2505,59,1
-13637,2628,59,1
-11354,1582,59,1
-13635,2943,59,1
-8362,-1449,60,1
-8297,-1204,60,1
-8139,-1787,60,1
-8188,-802,60,1
-6994,-840,60,1
-8083,-1835,60,1
-10294,2607,61,1
-10159,2623,61,1
-10248,2699,61,1
-7355,2023,61,1
-10113,2676,61,1
-7344,2019,61,1
-9724,145,62,1
-13580,-1164,62,1
-9905,125,62,1
-13484,-968,62,1
-12617,-291,62,1
-13630,-1202,62,1
-12042,-34,63,1
-12119,-288,63,1
-12113,-209,63,1
-12098,-99,63,1
-11958,-93,63,1
-9929,-10,63,1
-11138,-393,64,1
-12297,72,64,1
-9742,2132,64,1
-11886,291,64,1
-12478,628,64,1
-9729,2074,64,1
-13858,991,65,1
-13892,588,65,1
-13696,1451,65,1
-13699,1379,65,1
-13679,1499,65,1
-13539,1768,65,1
-5853,-1087,66,1
-5973,-1003,66,1
-6957,-2266,66,1
-6928,-2150,66,1
-5933,-1009,66,1
-5713,-1047,66,1
-12810,1467,67,1
-13073,975,67,1
-12910,1152,67,1
-14036,736,67,1
-14276,1227,67,1
-12480,2382,67,1
-7847,3141,68,1
-11051,2224,68,1
-9183,2611,68,1
-12487,1359,68,1
-9183,2495,68,1
-8852,3623,68,1
-9905,34,69,1
-11142,-88,69,1
-9960,50,69,1
-11485,264,69,1
-10745,-109,69,1
-10890,-58,69,1
-11375,832,70,1
-13397,583,70,1
-13028,579,70,1
-13206,562,70,1
-12938,472,70,1
-11283,1228,70,1
-12568,3000,71,1
-10596,2711,71,1
-13142,2817,71,1
-8593,3148,71,1
-12557,2759,71,1
-13411,2225,71,1
-8602,994,72,1
-7070,1576,72,1
-8792,1372,72,1
-8581,992,72,1
-8804,1219,72,1
-8733,1093,72,1
-8382,1543,1,1
-8315,1493,1,1
-11282,1789,1,1
-11278,1722,1,1
-8369,1529,1,1
-11467,1479,1,1
-8912,-2414,2,1
-9263,-2899,2,1
-10362,-3325,2,1
-10054,-1515,2,1
-9021,-2755,2,1
-10050,-1746,2,1
-5577,1757,3,1
-7056,1698,3,1
-5476,1661,3,1
-5490,1649,3,1
-7360,1537,3,1
-5585,1672,3,1
-8091,919,4,1
-8147,777,4,1
-8229,778,4,1
-9580,-277,4,1
-8035,733,4,1
-7989,781,4,1
-10716,-304,5,1
-10731,-290,5,1
-10913,-505,5,1
-10689,-351,5,1
-11381,-723,5,1
-10944,-719,5,1
-4376,1587,6,1
-4529,1624,6,1
-4701,1429,6,1
-4043,1493,6,1
-4031,1495,6,1
-4047,1538,6,1
-7608,-153,7,1
-14315,-1305,7,1
-10803,-798,7,1
-14417,-550,7,1
-11976,-911,7,1
-14559,-382,7,1
-15977,-749,8,1
-19185,23,8,1
-13555,-387,8,1
-13397,-893,8,1
-13170,-1056,8,1
-13094,-410,8,1
-11021,1175,9,1
-12357,1538,9,1
-11355,1556,9,1
-12431,1498,9,1
-12683,1464,9,1
-12585,1717,9,1
-9551,-2895,10,1
-10323,-3996,10,1
-10436,-3257,10,1
-9670,-2966,10,1
-9603,-2282,10,1
-9556,-2292,10,1
-9165,1991,11,1
-9878,2030,11,1
-9654,664,11,1
-10498,-82,11,1
-8789,1779,11,1
-9316,2080,11,1
-8273,2363,12,1
-10565,2409,12,1
-8130,2358,12,1
-9855,2366,12,1
-11289,2574,12,1
-11752,2544,12,1
-8430,-631,13,1
-10217,-730,13,1
-9979,-384,13,1
-9482,-1015,13,1
-8353,-718,13,1
-9162,-518,13,1
-8069,1786,14,1
-6790,1413,14,1
-7790,1608,14,1
-7231,972,14,1
-7098,932,14,1
-6331,940,14,1
-17841,304,15,1
-17615,353,15,1
-15333,1472,15,1
-15000,1135,15,1
-18259,477,15,1
-15901,1737,15,1
-12900,3138,16,1
-15436,1853,16,1
-15781,2078,16,1
-15633,1564,16,1
-15920,1872,16,1
-16436,2065,16,1
-5511,1847,17,1
-6294,1938,17,1
-5519,1833,17,1
-5472,1824,17,1
-6567,1957,17,1
-6417,1995,17,1
-11910,1152,18,1
-8411,1571,18,1
-12532,1072,18,1
-12419,624,18,1
-12326,263,18,1
-10691,835,18,1
-9501,-2953,19,1
-9441,-3066,19,1
-9459,-3008,19,1
-9120,-3303,19,1
-8922,-3194,19,1
-9536,-2981,19,1
-9165,1973,20,1
-9275,1765,20,1
-7736,2044,20,1
-9341,1709,20,1
-9223,1660,20,1
-9515,1627,20,1
-11860,-752,21,1
-11980,-87,21,1
-11857,-741,21,1
-11823,-777,21,1
-11484,-896,21,1
-8458,-1226,21,1
-11018,1663,22,1
-11594,1720,22,1
-12772,1388,22,1
-13110,1148,22,1
-13531,976,22,1
-11099,1790,22,1
-8240,2385,23,1
-11649,581,23,1
-7813,2044,23,1
-8166,2296,23,1
-12244,-525,23,1
-12004,-863,23,1
-10249,1622,24,1
-10235,1670,24,1
-13413,1362,24,1
-14410,274,24,1
-14230,215,24,1
-13905,-139,24,1
-9588,-2551,25,1
-8650,-1679,25,1
-9448,-1907,25,1
-9472,-2455,25,1
-9661,-2340,25,1
-9419,-1908,25,1
-8662,-399,26,1
-8531,-496,26,1
-7400,1560,26,1
-8555,-72,26,1
-8547,1397,26,1
-7627,1262,26,1
-6358,1987,27,1
-6539,2184,27,1
-10337,3255,27,1
-7639,2345,27,1
-6486,2183,27,1
-10655,2661,27,1
-10648,3604,28,1
-10365,3340,28,1
-8385,2425,28,1
-8926,2679,28,1
-8506,2230,28,1
-10225,2952,28,1
-13894,-1596,29,1
-10881,897,29,1
-14186,-824,29,1
-10462,1503,29,1
-11884,1004,29,1
-14361,-318,29,1
-12304,800,30,1
-11912,1702,30,1
-14685,3092,30,1
-14172,2152,30,1
-14472,3129,30,1
-14457,3121,30,1
-7254,2510,31,1
-7079,2197,31,1
-8036,2989,31,1
-5898,2234,31,1
-6129,2218,31,1
-7426,2783,31,1
-11748,-1927,32,1
-11673,-1939,32,1
-9668,-2474,32,1
-9556,-2343,32,1
-11666,-1902,32,1
-9747,-2492,32,1
-10542,-334,33,1
-9452,1071,33,1
-10333,3,33,1
-10450,-315,33,1
-10516,-295,33,1
-9609,520,33,1
-7744,1450,34,1
-7872,1589,34,1
-7625,714,34,1
-7748,1381,34,1
-7543,1457,34,1
-7620,1424,34,1
-7689,-4893,35,1
-9367,-7235,35,1
-8053,-2169,35,1
-7925,-2117,35,1
-9266,-7104,35,1
-9160,-6993,35,1
-4894,1680,36,1
-6005,2059,36,1
-5956,2189,36,1
-6068,2211,36,1
-5943,2145,36,1
-5729,2142,36,1
-11427,-3890,37,1
-10256,-4072,37,1
-11318,-3798,37,1
-11778,-4308,37,1
-10414,-2068,37,1
-11423,-3751,37,1
-9520,1514,38,1
-9713,1616,38,1
-6240,854,38,1
-9543,1202,38,1
-8874,1804,38,1
-8883,1793,38,1
-11892,-2767,39,1
-11078,-1533,39,1
-10903,-1380,39,1
-12255,-6613,39,1
-12156,-6210,39,1
-10321,-3979,39,1
-9120,2812,40,1
-11269,3153,40,1
-9556,2873,40,1
-9120,2825,40,1
-9978,1996,40,1
-11613,2763,40,1
-12772,-5796,41,1
-12545,-5827,41,1
-12563,-5913,41,1
-14280,-5877,41,1
-13252,-5696,41,1
-13495,-5738,41,1
-17181,250,42,1
-18290,193,42,1
-15306,-108,42,1
-17916,488,42,1
-16098,157,42,1
-18036,460,42,1
-15332,445,43,1
-12728,899,43,1
-12698,1016,43,1
-13472,1168,43,1
-15571,1493,43,1
-15449,627,43,1
-10444,-2064,44,1
-12568,-2339,44,1
-11994,-2702,44,1
-9761,-1836,44,1
-11827,-2173,44,1
-10183,-2165,44,1
-11958,-3761,45,1
-11037,-3954,45,1
-9651,-3244,45,1
-11037,-3923,45,1
-9623,-3302,45,1
-10346,-4162,45,1
-9640,1255,46,1
-10877,1538,46,1
-10985,1527,46,1
-10891,1456,46,1
-8218,356,46,1
-10766,1547,46,1
-9815,-4477,47,1
-11110,-4993,47,1
-9638,-4224,47,1
-9951,-4586,47,1
-10794,-4696,47,1
-10630,-4725,47,1
-15623,-885,48,1
-17482,-41,48,1
-17140,-147,48,1
-17532,-89,48,1
-17337,2,48,1
-16312,-1034,48,1
-7272,1528,49,1
-7586,764,49,1
-9252,384,49,1
-9063,425,49,1
-8997,309,49,1
-9566,446,49,1
-12739,-7540,50,1
-12634,-7746,50,1
-12726,-7672,50,1
-12331,-6559,50,1
-13039,-8107,50,1
-11196,-4658,50,1
-6185,1734,51,1
-6202,1734,51,1
-6187,1759,51,1
-7469,2276,51,1
-8607,2107,51,1
-9656,1761,51,1
-9222,-1309,52,1
-9157,-1293,52,1
-9227,-1324,52,1
-9132,-2180,52,1
-8467,-2475,52,1
-9073,-3009,52,1
-11788,1941,53,1
-9081,2552,53,1
-11893,1744,53,1
-10580,2162,53,1
-9188,2359,53,1
-11823,2086,53,1
-8049,-2915,54,1
-7794,-3572,54,1
-8207,-2814,54,1
-7846,-2466,54,1
-7859,-2466,54,1
-8433,-3600,54,1
-9193,2236,55,1
-9011,1993,55,1
-8983,1937,55,1
-8972,2078,55,1
-13220,289,55,1
-12707,631,55,1
-11097,-6478,56,1
-10745,-3563,56,1
-11613,-6990,56,1
-10938,-3820,56,1
-11229,-6117,56,1
-10703,-3525,56,1
-8002,-1121,57,1
-7963,-1161,57,1
-6670,-1021,57,1
-6909,-1355,57,1
-6967,-1338,57,1
-6831,-1104,57,1
-7516,2083,58,1
-7848,2124,58,1
-8009,2156,58,1
-7759,2006,58,1
-8454,1836,58,1
-9064,614,58,1
-10148,1954,59,1
-11815,1520,59,1
-12760,2505,59,1
-13637,2628,59,1
-11354,1582,59,1
-13635,2943,59,1
-8362,-1449,60,1
-8297,-1204,60,1
-8139,-1787,60,1
-8188,-802,60,1
-6994,-840,60,1
-8083,-1835,60,1
-10294,2607,61,1
-10159,2623,61,1
-10248,2699,61,1
-7355,2023,61,1
-10113,2676,61,1
-7344,2019,61,1
-9724,145,62,1
-13580,-1164,62,1
-9905,125,62,1
-13484,-968,62,1
-12617,-291,62,1
-13630,-1202,62,1
-12042,-34,63,1
-12119,-288,63,1
-12113,-209,63,1
-12098,-99,63,1
-11958,-93,63,1
-9929,-10,63,1
-11138,-393,64,1
-12297,72,64,1
-9742,2132,64,1
-11886,291,64,1
-12478,628,64,1
-9729,2074,64,1
-13858,991,65,1
-13892,588,65,1
-13696,1451,65,1
-13699,1379,65,1
-13679,1499,65,1
-13539,1768,65,1
-5853,-1087,66,1
-5973,-1003,66,1
-6957,-2266,66,1
-6928,-2150,66,1
-5933,-1009,66,1
-5713,-1047,66,1
-12810,1467,67,1
-13073,975,67,1
-12910,1152,67,1
-14036,736,67,1
-14276,1227,67,1
-12480,2382,67,1
-7847,3141,68,1
-11051,2224,68,1
-9183,2611,68,1
-12487,1359,68,1
-9183,2495,68,1
-8852,3623,68,1
-9905,34,69,1
-11142,-88,69,1
-9960,50,69,1
-11485,264,69,1
-10745,-109,69,1
-10890,-58,69,1
-11375,832,70,1
-13397,583,70,1
-13028,579,70,1
-13206,562,70,1
-12938,472,70,1
-11283,1228,70,1
-12568,3000,71,1
-10596,2711,71,1
-13142,2817,71,1
-8593,3148,71,1
-12557,2759,71,1
-13411,2225,71,1
-8602,994,72,1
-7070,1576,72,1
-8792,1372,72,1
-8581,992,72,1
-8804,1219,72,1
-8733,1093,72,1
-8382,1543,1,1
-8315,1493,1,1
-11282,1789,1,1
-11278,1722,1,1
-8369,1529,1,1
-11467,1479,1,1
-8912,-2414,2,1
-9263,-2899,2,1
-10362,-3325,2,1
-10054,-1515,2,1
-9021,-2755,2,1
-10050,-1746,2,1
-5577,1757,3,1
-7056,1698,3,1
-5476,1661,3,1
-5490,1649,3,1
-7360,1537,3,1
-5585,1672,3,1
-8091,919,4,1
-8147,777,4,1
-8229,778,4,1
-9580,-277,4,1
-8035,733,4,1
-7989,781,4,1
-10716,-304,5,1
-10731,-290,5,1
-10913,-505,5,1
-10689,-351,5,1
-11381,-723,5,1
-10944,-719,5,1
-4376,1587,6,1
-4529,1624,6,1
-4701,1429,6,1
-4043,1493,6,1
-4031,1495,6,1
-4047,1538,6,1
-7608,-153,7,1
-14315,-1305,7,1
-10803,-798,7,1
-14417,-550,7,1
-11976,-911,7,1
-14559,-382,7,1
-15977,-749,8,1
-19185,23,8,1
-13555,-387,8,1
-13397,-893,8,1
-13170,-1056,8,1
-13094,-410,8,1
-11021,1175,9,1
-12357,1538,9,1
-11355,1556,9,1
-12431,1498,9,1
-12683,1464,9,1
-12585,1717,9,1
-9551,-2895,10,1
-10323,-3996,10,1
-10436,-3257,10,1
-9670,-2966,10,1
-9603,-2282,10,1
-9556,-2292,10,1
-9165,1991,11,1
-9878,2030,11,1
-9654,664,11,1
-10498,-82,11,1
-8789,1779,11,1
-9316,2080,11,1
-8273,2363,12,1
-10565,2409,12,1
-8130,2358,12,1
-9855,2366,12,1
-11289,2574,12,1
-11752,2544,12,1
-8430,-631,13,1
-10217,-730,13,1
-9979,-384,13,1
-9482,-1015,13,1
-8353,-718,13,1
-9162,-518,13,1
-8069,1786,14,1
-6790,1413,14,1
-7790,1608,14,1
-7231,972,14,1
-7098,932,14,1
-6331,940,14,1
-17841,304,15,1
-17615,353,15,1
-15333,1472,15,1
-15000,1135,15,1
-18259,477,15,1
-15901,1737,15,1
-12900,3138,16,1
-15436,1853,16,1
-15781,2078,16,1
-15633,1564,16,1
-15920,1872,16,1
-16436,2065,16,1
-5511,1847,17,1
-6294,1938,17,1
-5519,1833,17,1
-5472,1824,17,1
-6567,1957,17,1
-6417,1995,17,1
-11910,1152,18,1
-8411,1571,18,1
-12532,1072,18,1
-12419,624,18,1
-12326,263,18,1
-10691,835,18,1
-9501,-2953,19,1
-9441,-3066,19,1
