Col1,Col2,Actual,Predicted
-10251,9542,S1,S37
-11406,-9474,S1,S17
-21949,-162,S1,S31
-15837,-5272,S1,S17
-16324,-8600,S1,S17
-24380,-3779,S1,S31
-20193,-9639,S1,S17
-20545,-80,S1,S31
-5701,5439,S1,S19
-12044,11014,S1,S37
-23079,1661,S1,S31
-9928,4021,S1,S27
-15536,-12702,S1,S17
-5345,-4818,S1,S9
-19392,-3285,S1,S31
-9927,-7331,S1,S17
-13061,-11083,S1,S17
-9632,-9707,S1,S17
-20074,6603,S1,S37
-7816,7780,S1,S37
-15924,-133,S1,S3
-16584,7144,S1,S37
-4240,2931,S1,S23
-4287,-2200,S1,S23
-14234,9497,S2,S37
-4194,4524,S2,S23
-1893,1391,S2,S23
-7416,6763,S2,S19
-17058,-5256,S2,S7
-11948,-10527,S2,S17
-2323,-2297,S2,S23
-1523,1456,S2,S23
-18862,1767,S2,S21
-1567,-408,S2,S23
-3560,3693,S2,S23
-6791,-7633,S2,S11
-18231,-2001,S2,S21
-6922,-6854,S2,S11
-15221,-4741,S2,S17
-13081,-597,S2,S3
-12925,-7457,S2,S17
-7815,-7202,S2,S17
-10174,-9407,S2,S17
-19541,4079,S2,S4
-7360,-7963,S2,S11
-17742,2852,S2,S4
-14683,6885,S2,S37
-12110,3073,S2,S6
-19131,2127,S3,S4
-17421,8994,S3,S37
-12373,-8462,S3,S17
-6451,-6229,S3,S11
-17886,-4102,S3,S29
-21378,-7972,S3,S29
-12651,-9241,S3,S17
-19425,6686,S3,S37
-6330,6424,S3,S19
-11090,9681,S3,S37
-12605,8464,S3,S37
-3066,2826,S3,S23
-21772,-2911,S3,S31
-1999,-116,S3,S23
-6698,5056,S3,S19
-17970,-487,S3,S37
-17838,-567,S3,S31
-13903,9844,S3,S37
-6706,-4973,S3,S14
-3875,-3105,S3,S23
-1658,275,S3,S23
-1852,-76,S3,S23
-7425,6698,S3,S19
-1700,657,S3,S23
-24128,-11027,S4,S29
-18933,-6022,S4,S29
-1650,1079,S4,S23
-17015,15038,S4,S37
-6787,-5644,S4,S14
-5426,5582,S4,S19
-27251,8879,S4,S31
-28865,-3486,S4,S31
-9836,-9822,S4,S17
-8052,8328,S4,S37
-13275,12181,S4,S37
-25205,-5991,S4,S31
-21536,-5802,S4,S13
-23839,6159,S4,S31
-12890,-10800,S4,S17
-18888,-10090,S4,S17
-18253,-15038,S4,S17
-14679,4929,S4,S1
-7803,8298,S4,S37
-18084,-12715,S4,S17
-21536,2310,S4,S21
-2721,2820,S4,S23
-3440,2919,S4,S23
-27031,-3690,S4,S31
-13793,-4813,S5,S17
-3928,-2814,S5,S23
-11706,-10121,S5,S17
-12559,11358,S5,S37
-7523,-8459,S5,S11
-18978,-50,S5,S21
-21325,3539,S5,S21
-4900,5183,S5,S16
-6926,7052,S5,S19
-11598,3296,S5,S6
-15582,-4690,S5,S17
-17054,-8006,S5,S17
-5055,-5601,S5,S9
-4389,-5095,S5,S23
-19986,2369,S5,S21
-14176,-11932,S5,S17
-20481,-126,S5,S21
-4609,5130,S5,S23
-17998,-9100,S5,S17
-18417,5894,S5,S37
-3423,3361,S5,S23
-17407,-320,S5,S13
-16285,2237,S5,S3
-10331,-9301,S5,S17
-15355,11560,S6,S37
-19875,2056,S6,S21
-16902,-2604,S6,S13
-17477,8664,S6,S37
-13979,-4849,S6,S17
-18812,99,S6,S13
-10979,-11693,S6,S17
-17464,55,S6,S13
-10321,-10342,S6,S17
-18317,4055,S6,S37
-18454,-5131,S6,S29
-6804,-7439,S6,S11
-12127,9368,S6,S37
-16345,-8120,S6,S17
-15637,8392,S6,S37
-3950,-324,S6,S23
-20354,-3789,S6,S13
-9738,8959,S6,S37
-13848,-9910,S6,S17
-11252,-3942,S6,S11
-4093,-3720,S6,S23
-14857,-14089,S6,S17
-17190,2752,S6,S31
-19479,-1177,S6,S13
-16885,7453,S7,S37
-4945,-4679,S7,S23
-18639,-260,S7,S21
-21862,1074,S7,S31
-17415,-8731,S7,S17
-2607,-1081,S7,S23
-16226,7941,S7,S37
-22349,2804,S7,S31
-22656,4751,S7,S31
-4248,4814,S7,S23
-11785,9286,S7,S37
-14237,-10406,S7,S17
-8197,8138,S7,S37
-15277,-8533,S7,S17
-13149,3509,S7,S6
-4926,5489,S7,S16
-18890,8666,S7,S37
-5207,-5833,S7,S14
-8013,7367,S7,S25
-5679,5671,S7,S19
-21115,-1037,S7,S21
-11948,-10637,S7,S17
-18232,1834,S7,S13
-3884,-4345,S7,S23
-22735,2952,S8,S31
-26050,-3466,S8,S31
-19562,-36,S8,S21
-22534,-1325,S8,S31
-13001,7166,S8,S37
-21353,-3255,S8,S21
-5171,5570,S8,S16
-2621,2380,S8,S23
-24084,102,S8,S31
-19139,-8189,S8,S17
-10126,8654,S8,S37
-4388,2401,S8,S23
-4978,-5177,S8,S23
-18079,1189,S8,S21
-12148,10784,S8,S37
-21540,3757,S8,S21
-7652,-7268,S8,S11
-8275,7718,S8,S37
-13406,-12475,S8,S17
-9559,-8651,S8,S17
-15879,-9357,S8,S17
-17530,-4957,S8,S29
-13512,-10208,S8,S17
-20623,8232,S8,S37
-3179,-2966,S9,S23
-9841,8024,S9,S37
-4644,-1644,S9,S23
-14702,4018,S9,S37
-1785,1649,S9,S23
-9736,-4375,S9,S17
-5462,4327,S9,S23
-9003,6971,S9,S37
-467,175,S9,S23
-17177,-2397,S9,S29
-11598,-3128,S9,S3
-6041,6121,S9,S19
-8574,7897,S9,S37
-2871,3241,S9,S23
-13014,-5967,S9,S17
-15796,-2460,S9,S3
-12631,3340,S9,S6
-792,119,S9,S23
-2803,-2343,S9,S23
-2354,2455,S9,S23
-15969,-394,S9,S29
-10589,-11,S9,S17
-14445,-3718,S9,S7
-8891,5954,S9,S25
-12270,9877,S10,S37
-15298,9927,S10,S37
-12573,-4541,S10,S17
-10922,-3572,S10,S28
-10670,11009,S10,S37
-11025,-7859,S10,S17
-18630,3825,S10,S21
-11949,-10014,S10,S17
-14770,-11673,S10,S17
-14452,5373,S10,S27
-16989,-735,S10,S21
-15842,11430,S10,S37
-16851,4567,S10,S37
-16574,7048,S10,S37
-10439,9308,S10,S37
-14903,6997,S10,S37
-17530,-1929,S10,S13
-16647,-3625,S10,S13
-3393,-1965,S10,S23
-11500,-9073,S10,S17
-14475,-13186,S10,S17
-14098,12411,S10,S37
-13875,-6919,S10,S17
-11787,10569,S10,S37
-2814,-2659,S11,S23
-8365,6938,S11,S25
-5236,5844,S11,S19
-1875,1833,S11,S23
-7610,8005,S11,S37
-7941,7730,S11,S37
-8887,-6517,S11,S17
-12697,-9500,S11,S17
-11039,10033,S11,S37
-14530,8760,S11,S37
-8010,-7484,S11,S17
-16967,3852,S11,S27
-17841,-2642,S11,S13
-867,316,S11,S23
-4089,4788,S11,S23
-18208,1498,S11,S13
-8634,-8980,S11,S17
-17530,-1633,S11,S13
-6889,-3119,S11,S23
-13574,-975,S11,S3
-11368,8966,S11,S37
-14463,-1214,S11,S15
-12556,2563,S11,S6
-19310,-4401,S11,S13
-16165,-11684,S12,S17
-2,-1,S12,S23
-4331,4844,S12,S23
-24748,-5532,S12,S31
-25100,2595,S12,S31
-6418,-7022,S12,S11
-19613,-1124,S12,S13
-11336,8659,S12,S37
-26399,4957,S12,S31
-20461,9127,S12,S37
-18095,-9407,S12,S17
-2,0,S12,S23
-24297,-2969,S12,S31
-10102,-9604,S12,S17
-21450,8952,S12,S37
-26381,592,S12,S31
-15278,-5142,S12,S3
-27314,-5451,S12,S31
-24094,3533,S12,S31
-11345,10634,S12,S37
-2038,1217,S12,S23
-10853,9597,S12,S37
-5570,5806,S12,S19
-21505,-11153,S12,S17
-8299,-4369,S13,S10
-17973,-5203,S13,S29
-9099,7641,S13,S37
-24450,74,S13,S31
-10233,9372,S13,S37
-8616,-8685,S13,S17
-9809,-9172,S13,S17
-26708,-3840,S13,S31
-6577,-6576,S13,S11
-4491,4394,S13,S23
-14375,-13273,S13,S17
-3890,-3575,S13,S23
-3240,-1720,S13,S23
-16220,12752,S13,S37
-19744,13290,S13,S37
-7734,7784,S13,S25
-1932,154,S13,S23
-19919,9585,S13,S37
-3151,2617,S13,S23
-16262,-8753,S13,S17
-13404,11798,S13,S37
-4450,4340,S13,S23
-12902,-9958,S13,S17
-2971,-1288,S13,S23
-16610,-2273,S14,S35
-14780,-3035,S14,S3
-16338,4182,S14,S37
-5746,-6032,S14,S14
-8975,-2299,S14,S10
-15835,6737,S14,S37
-17541,478,S14,S31
-19042,3807,S14,S21
-13597,8448,S14,S37
-17767,-742,S14,S13
-5243,5779,S14,S19
-7665,-7426,S14,S11
-2951,2535,S14,S23
-2540,2664,S14,S23
-13389,5786,S14,S37
-12533,-4569,S14,S17
-6950,7484,S14,S25
-3612,4309,S14,S23
-9649,-3359,S14,S9
-10677,2350,S14,S3
-15885,-7985,S14,S17
-9433,9080,S14,S37
-14266,5964,S14,S37
-18550,-3827,S14,S13
-7495,5578,S15,S19
-7873,8425,S15,S37
-14770,2202,S15,S15
-3763,-3018,S15,S23
-13407,-4692,S15,S17
-3340,3223,S15,S23
-13379,-7336,S15,S17
-10317,-5524,S15,S17
-5075,1893,S15,S23
-4853,4468,S15,S23
-13430,-3446,S15,S17
-2336,192,S15,S23
-8460,-6029,S15,S11
-9603,5754,S15,S25
-2338,1491,S15,S23
-13838,-1975,S15,S17
-9066,-8818,S15,S17
-11692,2438,S15,S3
-10329,-3701,S15,S3
-14392,3750,S15,S15
-5864,-1840,S15,S23
-12462,-855,S15,S9
-8969,-9126,S15,S17
-10318,-8576,S15,S17
-16293,-228,S16,S13
-5219,5649,S16,S19
-14075,121,S16,S28
-14772,-7123,S16,S17
-15579,4815,S16,S37
-14729,744,S16,S20
-17871,-2774,S16,S13
-9542,9119,S16,S37
-17794,1118,S16,S21
-14248,1778,S16,S5
-11608,-9548,S16,S17
-8952,-8758,S16,S17
-14109,7158,S16,S37
-3733,-4054,S16,S23
-17242,-1192,S16,S13
-13536,9544,S16,S37
-1756,1252,S16,S23
-11531,-10772,S16,S17
-8275,-7214,S16,S17
-9402,-7859,S16,S17
-9076,6102,S16,S25
-3764,-3198,S16,S23
-15265,-4037,S16,S17
-7534,-7985,S16,S17
-1085,61,S17,S23
-22900,-4713,S17,S31
-21460,810,S17,S13
-20438,-5760,S17,S13
-13403,-11296,S17,S17
-12775,7559,S17,S37
-16307,1884,S17,S3
-24529,-6521,S17,S31
-2829,-111,S17,S23
-9720,-8424,S17,S17
-1974,1233,S17,S23
-14294,-13242,S17,S17
-11160,-8010,S17,S17
-18717,5175,S17,S13
-15352,-10858,S17,S17
-20698,-240,S17,S13
-15009,3796,S17,S15
-24110,-1434,S17,S31
-2968,-2258,S17,S23
-8465,4685,S17,S19
-13753,7137,S17,S27
-9372,-4285,S17,S28
-19231,5626,S17,S21
-1731,-850,S17,S23
-9731,6566,S18,S37
-12298,-10782,S18,S17
-8733,9034,S18,S37
-4407,-1975,S18,S23
-15223,1318,S18,S12
-4040,-3795,S18,S23
-7669,6876,S18,S25
-9630,-8862,S18,S17
-16426,2348,S18,S35
-10034,-7607,S18,S17
-15775,-3075,S18,S3
-4985,-4068,S18,S23
-2868,-1423,S18,S23
-14957,5553,S18,S37
-4490,4877,S18,S23
-5542,5077,S18,S19
-17465,-1026,S18,S13
-8264,-5827,S18,S11
-10304,-8307,S18,S17
-16228,-4728,S18,S17
-17364,-2397,S18,S13
-19297,1962,S18,S13
-15813,-21,S18,S21
-17052,-847,S18,S29
-3254,3776,S19,S23
-3339,3393,S19,S23
-6719,-6091,S19,S11
-7986,-5266,S19,S11
-5001,2589,S19,S23
-7276,-7496,S19,S17
-13469,-7174,S19,S17
-1398,284,S19,S23
-7483,6190,S19,S19
-7290,6141,S19,S19
-16865,1951,S19,S13
-17350,4562,S19,S27
-13594,6120,S19,S37
-14510,-2192,S19,S13
-13844,-3659,S19,S17
-15257,2106,S19,S13
-11181,-9299,S19,S17
-11202,5211,S19,S37
-10538,-10094,S19,S17
-10971,-6094,S19,S17
-2697,-2328,S19,S23
-15937,-4367,S19,S17
-10827,-7712,S19,S17
-8234,5320,S19,S19
-17228,11869,S20,S37
-11383,8316,S20,S37
-19461,143,S20,S13
-8972,-8848,S20,S17
-4826,-4733,S20,S23
-18330,3161,S20,S21
-2324,2048,S20,S23
-12097,10696,S20,S37
-10029,7792,S20,S37
-14122,12367,S20,S37
-8797,-8470,S20,S17
-15817,-9911,S20,S17
-5786,-6786,S20,S14
-14079,6970,S20,S37
-19679,-209,S20,S13
-21148,1945,S20,S31
-13902,-13834,S20,S17
-13351,-12233,S20,S17
-1064,134,S20,S23
-19470,4717,S20,S4
-10331,9012,S20,S37
-7091,-7988,S20,S11
-14336,11548,S20,S37
-15062,11550,S20,S37
-13005,11111,S21,S37
-13303,-12614,S21,S17
-8706,-8607,S21,S7
-18621,-16300,S21,S17
-4531,-2185,S21,S23
-9300,-8898,S21,S11
-16413,-5370,S21,S7
-20014,-571,S21,S13
-27043,3326,S21,S31
-8855,4498,S21,S16
-26044,-904,S21,S31
-14689,13202,S21,S37
-8519,8438,S21,S37
-17436,15263,S21,S37
-9210,9377,S21,S37
-22496,-12191,S21,S17
-27712,6971,S21,S31
-16352,-13242,S21,S17
-24511,-4522,S21,S31
-6576,6919,S21,S16
-28622,1667,S21,S31
-6581,-6346,S21,S14
-24029,-7331,S21,S13
-12805,12763,S21,S37
-13609,10098,S22,S37
-4329,-3440,S22,S23
-10544,-8558,S22,S17
-9023,7500,S22,S37
-14674,-7796,S22,S17
-12185,-192,S22,S9
-10086,7510,S22,S37
-15603,3301,S22,S27
-16550,-95,S22,S13
-9248,8468,S22,S37
-9267,-7955,S22,S17
-12128,-6562,S22,S17
-9904,9779,S22,S37
-11786,9019,S22,S37
-301,61,S22,S23
-313,32,S22,S23
-12554,-6606,S22,S17
-15842,-155,S22,S13
-15748,-2973,S22,S13
-7671,2797,S22,S10
-12359,-10020,S22,S17
-13167,5823,S22,S37
-3759,-2032,S22,S23
-16044,5288,S22,S37
-1429,325,S23,S23
-9280,-5998,S23,S17
-5715,-5833,S23,S14
-9250,2161,S23,S26
-6635,6593,S23,S19
-1195,59,S23,S23
-14356,2015,S23,S8
-6061,-2693,S23,S23
-3570,3578,S23,S23
-8532,-8109,S23,S17
-8921,7331,S23,S37
-9588,-5812,S23,S17
-13102,-2411,S23,S17
-4332,4608,S23,S23
-7884,-3272,S23,S14
-13188,-2583,S23,S17
-6195,5009,S23,S19
-3865,-3880,S23,S23
-7389,5305,S23,S19
-11123,-6870,S23,S17
-6389,-6268,S23,S11
-22,26,S23,S23
-12185,632,S23,S36
-12916,-1690,S23,S17
-18688,-236,S24,S35
-13885,-11681,S24,S17
-20086,8552,S24,S37
-11289,-10296,S24,S17
-4973,-5495,S24,S9
-20271,2973,S24,S31
-21724,-588,S24,S31
-3268,-3473,S24,S23
-5970,5503,S24,S19
-18117,7231,S24,S37
-8952,-7181,S24,S17
-21313,-3974,S24,S31
-17333,-5201,S24,S29
-6433,6438,S24,S19
-2682,2461,S24,S23
-20948,5369,S24,S4
-8046,-8968,S24,S11
-21638,-1964,S24,S31
-8814,-9375,S24,S17
-21087,-747,S24,S31
-14584,2907,S24,S31
-23201,4777,S24,S31
-9770,-10091,S24,S17
-9172,8536,S24,S37
-8649,-7690,S25,S17
-20656,-7037,S25,S29
-9750,8938,S25,S37
-16188,-10493,S25,S17
-18259,7263,S25,S37
-22194,-1147,S25,S31
-10940,-10421,S25,S17
-15455,-7425,S25,S17
-6471,-6476,S25,S11
-7993,6865,S25,S25
-13555,-2454,S25,S3
-24212,4129,S25,S31
-5643,-5035,S25,S9
-12119,-8054,S25,S17
-3475,3144,S25,S23
-11635,10644,S25,S37
-23135,-1140,S25,S31
-23954,-2441,S25,S31
-20017,222,S25,S31
-22531,2186,S25,S31
-3160,-2516,S25,S23
-14003,-11930,S25,S17
-20669,3058,S25,S31
-192,92,S25,S23
-2866,2653,S26,S23
-12558,10417,S26,S37
-10381,-9364,S26,S17
-12169,-9188,S26,S17
-10385,-10595,S26,S17
-16767,-8897,S26,S17
-15028,201,S26,S13
-15158,7103,S26,S37
-6748,6090,S26,S19
-12405,9311,S26,S37
-10624,-9461,S26,S17
-11525,8142,S26,S37
-15495,5952,S26,S37
-15108,-7859,S26,S17
-13346,-4985,S26,S17
-19006,828,S26,S31
-17288,-604,S26,S31
-8740,-8998,S26,S17
-11467,9791,S26,S37
-18,-5,S26,S23
-16232,-761,S26,S29
-19844,3968,S26,S21
-13385,-11361,S26,S17
-4463,-460,S26,S23
-4603,4336,S27,S23
-11065,-11112,S27,S17
-5176,5589,S27,S19
-20218,-3371,S27,S13
-14768,-4354,S27,S7
-19270,-5307,S27,S29
-19361,-9572,S27,S17
-7863,-7721,S27,S11
-9729,8201,S27,S37
-21020,196,S27,S21
-2887,-1322,S27,S23
-24789,-3528,S27,S31
-15301,4220,S27,S25
-14408,-11276,S27,S17
-17508,8878,S27,S37
-7003,4208,S27,S19
-20663,-5416,S27,S13
-5084,-5177,S27,S23
-3853,4044,S27,S23
-16575,-14105,S27,S17
-16110,-5363,S27,S17
-17221,-178,S27,S12
-21061,220,S27,S21
-17759,1256,S27,S13
-20236,2235,S28,S21
-13022,9657,S28,S37
-8893,7934,S28,S37
-17163,-4256,S28,S29
-14625,-6734,S28,S17
-6396,-3440,S28,S16
-9982,-9218,S28,S17
-17777,6561,S28,S37
-18079,3360,S28,S21
-12727,14,S28,S1
-19396,-523,S28,S21
-13802,-8695,S28,S17
-344,146,S28,S23
-6162,-6018,S28,S14
-21183,-3157,S28,S21
-6427,6830,S28,S19
-18943,8009,S28,S37
-7229,6675,S28,S19
-344,146,S28,S23
-18706,-730,S28,S21
-9477,9115,S28,S37
-5426,-163,S28,S23
-15737,-11893,S28,S17
-19732,-662,S28,S13
-13586,9498,S29,S37
-15019,-14522,S29,S17
-23675,-5731,S29,S31
-23268,1533,S29,S31
-7374,6891,S29,S19
-20958,8309,S29,S37
-22641,-5750,S29,S31
-17087,11951,S29,S37
-6025,6737,S29,S19
-15492,-9544,S29,S17
-14815,11604,S29,S37
-14581,3983,S29,S25
-12728,-11416,S29,S17
-11852,-12041,S29,S17
-5784,-601,S29,S23
-18823,6366,S29,S37
-7415,7506,S29,S25
-11513,3185,S29,S28
-5896,-6526,S29,S14
-3451,3329,S29,S23
-9536,-7669,S29,S17
-22149,-3404,S29,S31
-23151,330,S29,S31
-15387,-917,S29,S3
-8082,6444,S30,S25
-15412,-3862,S30,S17
-13079,-5185,S30,S17
-9740,-9254,S30,S17
-16113,1003,S30,S13
-18857,-3806,S30,S13
-5357,-5426,S30,S9
-20940,3403,S30,S31
-3984,4558,S30,S23
-22971,-2601,S30,S31
-1585,394,S30,S23
-13626,6117,S30,S37
-14306,771,S30,S20
-2003,-303,S30,S23
-13243,7348,S30,S37
-10389,-8823,S30,S17
-19077,7751,S30,S37
-21797,2612,S30,S31
-6688,-1181,S30,S23
-3414,3493,S30,S23
-1146,663,S30,S23
-18910,-3904,S30,S13
-15966,-3788,S30,S3
-21882,-1450,S30,S31
-25285,9423,S31,S21
-20207,-14057,S31,S17
-15146,-10594,S31,S17
-8153,-7647,S31,S11
-20352,-11334,S31,S17
-29799,6915,S31,S31
-28434,3974,S31,S31
-19086,-605,S31,S31
-26036,-8870,S31,S31
-29603,-2213,S31,S31
-15640,11168,S31,S37
-29066,-10415,S31,S31
-33311,3787,S31,S31
-2311,759,S31,S23
-573,166,S31,S23
-11702,-10337,S31,S17
-21391,-9010,S31,S29
-577,171,S31,S23
-572,174,S31,S23
-11528,10294,S31,S37
-21494,9054,S31,S37
-33065,-1418,S31,S31
-4061,-1814,S31,S23
-28700,493,S31,S31
-12473,-523,S32,S3
-11858,3249,S32,S6
-14845,-8653,S32,S17
-19435,1808,S32,S21
-17950,-1151,S32,S13
-10152,-10214,S32,S17
-8961,7746,S32,S37
-11418,-8945,S32,S17
-16947,-5798,S32,S17
-6718,-6486,S32,S11
-9434,8676,S32,S37
-16875,-1869,S32,S21
-14932,-433,S32,S27
-7790,7680,S32,S25
-15150,10406,S32,S37
-14735,-5085,S32,S17
-11274,-9589,S32,S17
-15510,-9248,S32,S17
-16790,-754,S32,S12
-18719,1017,S32,S13
-4533,4578,S32,S23
-17575,6587,S32,S37
-7654,-5972,S32,S11
-15720,1670,S32,S12
-3091,3273,S33,S23
-7020,-7070,S33,S11
-17134,-815,S33,S13
-8084,-8116,S33,S11
-16509,-2563,S33,S29
-11000,-3267,S33,S10
-12652,-9290,S33,S17
-16042,-108,S33,S13
-14201,1969,S33,S6
-9394,-7473,S33,S17
-5066,-4938,S33,S9
-11089,9827,S33,S37
-7001,6849,S33,S19
-7190,7413,S33,S25
-6664,6051,S33,S19
-8573,6270,S33,S25
-12812,6416,S33,S37
-4296,-4335,S33,S23
-14054,-3127,S33,S7
-16574,-170,S33,S29
-15206,2888,S33,S37
-5386,5445,S33,S19
-11738,-5229,S33,S17
-5107,4726,S33,S16
-18243,496,S34,S13
-9086,9971,S34,S37
-18973,-9777,S34,S17
-5427,3713,S34,S16
-13919,-131,S34,S3
-16647,9068,S34,S37
-3276,-3886,S34,S23
-8060,7859,S34,S37
0,0,S34,S23
-23236,-986,S34,S31
-22600,-2040,S34,S31
-11414,-11776,S34,S17
-7123,-7189,S34,S11
-18415,-9184,S34,S17
-12907,-9976,S34,S17
-12632,11277,S34,S37
-20330,-5824,S34,S13
-9374,7770,S34,S37
-13768,-7957,S34,S17
-24344,2929,S34,S31
-10570,-9978,S34,S17
-8501,8955,S34,S37
-18063,-3334,S34,S31
-7616,-1089,S34,S10
-18690,-4283,S35,S29
-8906,-7518,S35,S17
-2475,1944,S35,S23
-8862,7146,S35,S37
-17783,-7258,S35,S17
-20471,-117,S35,S21
-19599,431,S35,S21
-12211,6920,S35,S37
-3430,-2882,S35,S23
-22494,-1702,S35,S31
-19256,-764,S35,S31
-4987,5000,S35,S16
-11329,-9161,S35,S17
-21541,-3374,S35,S21
-11554,4809,S35,S27
-7979,-7927,S35,S11
-23854,4378,S35,S31
-6098,5877,S35,S19
-8991,8235,S35,S37
-19268,-3038,S35,S13
-5105,-4627,S35,S23
-6332,-6186,S35,S14
-23918,2828,S35,S31
-13221,10067,S35,S37
-12754,10580,S36,S37
-19429,-2972,S36,S13
-7913,3514,S36,S16
-9232,-7224,S36,S17
-10365,7812,S36,S37
-5645,5155,S36,S19
-15224,8294,S36,S37
-17390,5957,S36,S37
-5863,5908,S36,S19
-13656,-12831,S36,S17
-10896,9715,S36,S37
-4843,-4019,S36,S23
-10054,-10567,S36,S17
-13523,-7593,S36,S17
-18032,3457,S36,S21
-4701,5233,S36,S16
-5200,-5622,S36,S9
-17683,-36,S36,S31
-7004,-7779,S36,S11
-13804,-178,S36,S3
-8460,-2354,S36,S10
-11685,-10335,S36,S17
-3106,-65,S36,S23
-17675,-3077,S36,S13
-18829,-4941,S37,S29
-18206,8797,S37,S37
-6765,-7267,S37,S11
-18605,163,S37,S21
-14998,-12309,S37,S17
-15408,-8089,S37,S17
-21403,-216,S37,S21
-9812,-7324,S37,S17
-18548,1152,S37,S21
-7235,7805,S37,S25
-7931,8344,S37,S37
-11258,-11600,S37,S17
-21933,-1428,S37,S31
-7252,-6587,S37,S11
-19566,-3310,S37,S13
-16883,-8297,S37,S17
-5420,-4546,S37,S23
-13849,12989,S37,S37
-10768,10662,S37,S37
-23072,3622,S37,S31
-14202,-9927,S37,S17
-10986,4273,S37,S28
-19496,-5397,S37,S29
-9600,-9925,S37,S17
-18899,-1985,S38,S13
-4612,5257,S38,S16
-11104,9649,S38,S37
-7284,-7730,S38,S11
-17818,3364,S38,S21
-8478,7003,S38,S25
-3802,-4074,S38,S23
-7822,6194,S38,S19
-5743,2383,S38,S23
-19213,757,S38,S13
-13067,-573,S38,S28
-18466,1507,S38,S13
-14998,-7701,S38,S17
-11680,8389,S38,S37
-6258,-6432,S38,S11
-19486,2863,S38,S13
-15895,-5277,S38,S17
-3072,-2811,S38,S23
-15644,8130,S38,S37
-14032,1687,S38,S3
-13084,-4953,S38,S17
-15923,5700,S38,S37
-12364,-8620,S38,S17
-1657,-1034,S38,S23
