S1,I1,484.059,
S1,I2,10.0005,
S1,I3,267.953,
S1,I4,7.78281,
S1,I5,11.3808,
S1,I6,8.87145,
S1,I7,10.006,
S1,I8,265.24,
S1,I9,216.941,
S1,I10,603.13,
S1,I11,556.394,
S1,I12,882.7,
S1,I13,7.2076,
S1,I14,370.891,
S1,I15,379.26,
S1,I16,365.669,
S1,I17,10.8797,
S1,I18,320.786,
S1,I19,482.574,
S1,I20,198.294,
S1,I21,155.117,
S1,I22,76.9699,
S1,I23,9.17141,
S1,I24,0,
S1,I25,8.07376,
S1,I26,409.456,
S1,I27,6.67057,
S1,I28,264.427,
S1,I29,9.4114,
S1,I30,155.39,
S1,I31,390.121,
S1,I32,10.5259,
S1,I33,198.506,
S1,I34,387.871,
S1,I35,773.744,
S1,I36,730.358,
S1,I37,349.106,
S1,I38,10.9162,
S1,I39,522.377,
S1,I40,830.57,
S2,I1,741.105,
S2,I2,319.029,
S2,I3,229.965,
S2,I4,354.538,
S2,I5,288.5,
S2,I6,427.576,
S2,I7,410.592,
S2,I8,546.574,
S2,I9,244.437,
S2,I10,223.941,
S2,I11,14.557,
S2,I12,14.4027,
S2,I13,66.5776,
S2,I14,11.1177,
S2,I15,47.7615,
S2,I16,9.97636,
S2,I17,11.9247,
S2,I18,161.269,
S2,I19,704.883,
S2,I20,506.541,
S2,I21,12.7338,
S2,I22,440.17,
S2,I23,361.226,
S2,I24,11.6617,
S2,I25,11.3835,
S2,I26,254.476,
S2,I27,323.503,
S2,I28,318.429,
S2,I29,257.815,
S2,I30,299.921,
S2,I31,9.72676,
S2,I32,689.757,
S2,I33,295.99,
S2,I34,113.954,
S2,I35,13.9993,
S2,I36,311.437,
S2,I37,11.3865,
S2,I38,236.369,
S2,I39,6.98606,
S2,I40,509.026,
